"","ENTREZID","SYMBOL","ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","newPadj"
"8518","8607","RUVBL1","ENSG00000284901",5.74014369671046,-0.988568165793268,0.981614232637988,-1.00708418126395,0.313894322267206,0.608053132875715,1
"1543","1622","DBI","ENSG00000155368",10.7695986157475,0.789309340792105,0.783973259598157,1.00680645816502,0.314027790538214,0.608053132875715,1
"89","100379132","SNORA70G","ENSG00000206650",5.88393821278769,1.06460186136996,1.05741369463412,1.00679787558296,0.314031915753271,0.608053132875715,1
"7149","7045","TGFBI","ENSG00000120708",57.8239016078576,0.550318146617829,0.546618878041923,1.00676754631885,0.314046493788979,0.608053132875715,1
"9136","9450","LY86","ENSG00000112799",6.23913837063411,-0.957732619644408,0.952101131156953,-1.00591480075295,0.3144565558803,0.608553792826866,1
"1671","1803","DPP4","ENSG00000197635",18.8320309367345,0.709864537921611,0.705732617530189,1.00585479583738,0.314485423860192,0.608553792826866,1
"3302","29","ABR","ENSG00000159842",75.3871381048859,-0.397556891399131,0.395265036429363,-1.00579827396441,0.314512617764281,0.608553792826866,1
"3303","29","ABR","ENSG00000276016",75.3871381048859,-0.397556891399131,0.395265036429363,-1.00579827396441,0.314512617764281,0.608553792826866,1
"3304","29","ABR","ENSG00000278741",75.3871381048859,-0.397556891399131,0.395265036429363,-1.00579827396441,0.314512617764281,0.608553792826866,1
"1826","201283","AMZ2P1","ENSG00000214174",5.96236850311585,0.824501207411679,0.819921193311926,1.00558591988732,0.314614799750986,0.608553792826866,1
"4461","50807","ASAP1","ENSG00000153317",168.096235291551,0.407709063245807,0.405463919869027,1.00553722111083,0.314638236037278,0.608553792826866,1
"5006","54465","ETAA1","ENSG00000143971",9.00622735955645,-0.888021515586643,0.883375478801126,-1.00525941334915,0.314771952970774,0.608561234487497,1
"9253","9652","TTC37","ENSG00000198677",56.4094206278972,-0.385006351997113,0.382994727069497,-1.00525235671783,0.314775350018497,0.608561234487497,1
"1928","2176","FANCC","ENSG00000158169",5.94005096309603,-1.12139453948779,1.11569049905362,-1.00511256521321,0.314842650326772,0.608562523901462,1
"7597","79654","HECTD3","ENSG00000126107",14.591780667652,-0.914823093932163,0.910497505525509,-1.00475079654848,0.315016861772299,0.608676241101602,1
"1776","1981","EIF4G1","ENSG00000114867",107.262963764205,-0.355635683014144,0.353967220581351,-1.00471360718106,0.315034774081602,0.608676241101602,1
"8348","84823","LMNB2","ENSG00000176619",9.94746020449454,0.785326003764444,0.78253689426538,1.00356418913856,0.31558872286165,0.609444975778542,1
"4635","51315","KRCC1","ENSG00000172086",9.40375377946286,-0.818296842606585,0.815474364524266,-1.00346114875599,0.315638413213383,0.609444975778542,1
"5388","55255","WDR41","ENSG00000164253",8.90489593253495,-0.792338394423466,0.789742003862395,-1.00328764400066,0.315722096022119,0.609444975778542,1
"4846","5218","CDK14","ENSG00000058091",25.0489084996815,-0.743007032518969,0.740604310827047,-1.00324427181532,0.315743017069441,0.609444975778542,1
"41","100131564","CCDC18-AS1",NA,24.1845802255319,-0.765338110066222,0.762959584534988,-1.00311749872398,0.315804172673916,0.609444975778542,1
"4563","51147","ING4","ENSG00000111653",8.18584098079058,-0.983986487223585,0.980986940543101,-1.0030576825812,0.315833030806946,0.609444975778542,1
"2555","23644","EDC4","ENSG00000038358",30.1100665526374,-0.449999025118788,0.44905795266098,-1.00209565926231,0.316297394166106,0.610212104123162,1
"3152","283624","LINC00641","ENSG00000258441",45.3136635763765,0.477201552312402,0.476460979566753,1.00155431982347,0.316558892654562,0.610587617025156,1
"5619","5576","PRKAR2A","ENSG00000114302",19.598756439625,0.491265576357947,0.490639860900686,1.00127530497851,0.316693728465403,0.610718712431277,1
"7867","80709","AKNA","ENSG00000106948",353.017049719376,-0.27397966926085,0.273808927291527,-1.00062358072475,0.317008825394403,0.611150696314805,1
"7816","80231","TASL","ENSG00000120280",7.99400840704652,0.79942925508587,0.799069122515647,1.0004506901344,0.317092449375683,0.611150696314805,1
"4961","54165","DCUN1D1","ENSG00000043093",24.8272566150388,0.673410615933326,0.673194838216494,1.00032052788373,0.317155415994022,0.611150696314805,1
"4054","4054","LTBP3","ENSG00000168056",25.1294456851118,-0.669530253290918,0.669418960262054,-1.00016625317697,0.317230057747646,0.611150696314805,1
"3769","3643","INSR","ENSG00000171105",22.6947656164071,0.514507480898254,0.514508052105656,0.999998889798906,0.317311045135538,0.611150696314805,1
"3345","2931","GSK3A","ENSG00000105723",15.1213398250026,-0.655929620685863,0.656045807126808,-0.999822898889554,0.317396222020294,0.611150696314805,1
"2974","27005","USP21","ENSG00000143258",7.44461372214559,-0.982257544998853,0.982770782313428,-0.999477764984662,0.317563305025505,0.611150696314805,1
"5044","54542","RC3H2","ENSG00000056586",56.9746760250647,-0.460599639259769,0.460852275875728,-0.999451805645357,0.317575874549579,0.611150696314805,1
"2300","23192","ATG4B","ENSG00000168397",22.9030157403823,-0.557915033127227,0.558222915438205,-0.999448459920825,0.317577494574667,0.611150696314805,1
"4920","5351","PLOD1","ENSG00000083444",16.7018255817258,0.559711406735798,0.560048008981564,0.999398976087106,0.317601455653244,0.611150696314805,1
"6116","57698","SHTN1","ENSG00000187164",26.3087117180147,0.728269840493055,0.728786667492387,0.999290839113302,0.317653821899308,0.611150696314805,1
"1217","137964","GPAT4","ENSG00000158669",25.8262158468771,-0.541967824696579,0.542550026346681,-0.998926916188684,0.317830096228883,0.611153013800308,1
"4634","51313","GASK1B","ENSG00000164125",15.0639153430283,-0.904501077560219,0.905512004939917,-0.99888358478498,0.317851089047918,0.611153013800308,1
"4194","440465","BAIAP2-DT","ENSG00000226137",8.40849009858328,-0.96625838368215,0.967447760643926,-0.998770603426707,0.317905829540353,0.611153013800308,1
"6431","6189","RPS3A","ENSG00000145425",20.13515818616,-0.603741976870276,0.604506194981895,-0.998735797717272,0.317922694466797,0.611153013800308,1
"3085","2745","GLRX","ENSG00000173221",8.86963822334101,-0.920304736383687,0.921841465632428,-0.998332978818992,0.318117920935389,0.611399615299434,1
"2302","23195","MDN1","ENSG00000112159",123.178064115849,-0.488643505591239,0.489559293709028,-0.99812936220483,0.318216633752351,0.611460659806486,1
"2303","23195","MDN1","ENSG00000288121",123.178064115849,-0.488643505591239,0.489559293709028,-0.99812936220483,0.318216633752351,0.611460659806486,1
"1736","1952","CELSR2","ENSG00000143126",6.53827772024776,-1.12008735236931,1.12266876916014,-0.997700642556611,0.318424541544822,0.611731455180661,1
"4262","4664","NAB1","ENSG00000138386",14.0281779498342,-0.780257660644179,0.782242562120859,-0.997462549888236,0.318540043110739,0.611756746488971,1
"4638","51319","RSRC1","ENSG00000174891",18.5678901870254,-0.733195948753334,0.735194483332793,-0.997281624624822,0.318627830437124,0.611756746488971,1
"8663","8882","ZPR1","ENSG00000109917",12.3390958589763,0.734106956846137,0.736243366662603,0.997098228774338,0.318716832692121,0.611756746488971,1
"1777","1982","EIF4G2","ENSG00000110321",377.408295169758,-0.381956147850419,0.383101001989606,-0.997011612777724,0.31875887321177,0.611756746488971,1
"5149","54870","QRICH1","ENSG00000198218",63.7521992284866,0.455594998522755,0.456973556205531,0.996983287842249,0.318772621979745,0.611756746488971,1
"7718","79902","NUP85","ENSG00000125450",14.9030996720963,-1.1061434783121,1.10981513754753,-0.996691647904949,0.318914204981309,0.611771777941897,1
"6203","58480","RHOU","ENSG00000116574",9.85652624040846,0.766971557624751,0.769517740435342,0.996691196736867,0.318914424042633,0.611771777941897,1
"6204","58480","RHOU","ENSG00000284984",9.85652624040846,0.766971557624751,0.769517740435342,0.996691196736867,0.318914424042633,0.611771777941897,1
"2217","23080","AVL9","ENSG00000105778",21.6116851770429,-0.577962517564778,0.580389523317437,-0.995818315708411,0.31933842942315,0.612456504813445,1
"669","1102","RCBTB2","ENSG00000136161",15.7219902241128,-0.902939532955985,0.907169411084759,-0.995337278707715,0.31957225262071,0.612718671794722,1
"4515","51068","NMD3","ENSG00000169251",25.2573152596998,0.703378411019219,0.706891996682255,0.995029529716666,0.319721902455436,0.612718671794722,1
"7868","80714","PBX4","ENSG00000105717",8.05073535709335,0.840170734538144,0.844463275385365,0.994916841297494,0.31977671118529,0.612718671794722,1
"6671","6448","SGSH","ENSG00000181523",28.7981691620143,-0.577972793571545,0.580966015102504,-0.994847854344062,0.31981026768613,0.612718671794722,1
"3126","282974","STK32C","ENSG00000165752",5.75393868641132,-1.16981404197128,1.17616821580699,-0.994597563724033,0.319932032902696,0.612718671794722,1
"7217","7204","TRIO","ENSG00000038382",72.1408173146667,-0.428789655645503,0.431134802520522,-0.994560525243361,0.319950054525428,0.612718671794722,1
"8316","8467","SMARCA5","ENSG00000153147",141.71642418838,0.440123187647031,0.442568824315022,0.994473996961317,0.319992158732939,0.612718671794722,1
"7922","8140","SLC7A5","ENSG00000103257",21.7162822458155,0.738696078130128,0.742830996070313,0.99443356838627,0.320011832307109,0.612718671794722,1
"6010","57488","ESYT2","ENSG00000117868",133.209280537136,-0.338491455276438,0.340564780677832,-0.993912096849044,0.32026566453558,0.613007231724985,1
"6700","647033","PA2G4P4",NA,6.2538401249564,-1.20250487432957,1.2104063854075,-0.993472018015445,0.320479980323729,0.613007231724985,1
"4933","5378","PMS1","ENSG00000064933",12.9040112829062,-0.819944540034947,0.825332922909086,-0.993471261445447,0.320480348849542,0.613007231724985,1
"6149","57805","CCAR2","ENSG00000158941",55.0610709864962,-0.356695005966462,0.359059090052627,-0.993415891279013,0.320507320450992,0.613007231724985,1
"2870","26190","FBXW2","ENSG00000119402",50.4837808796712,-0.381939525509501,0.384515586549834,-0.993300502943333,0.320563532530132,0.613007231724985,1
"5937","57181","SLC39A10","ENSG00000196950",35.4071884155355,0.538400276745084,0.542033553226184,0.993296952818742,0.320565262095536,0.613007231724985,1
"5192","54927","CHCHD3","ENSG00000106554",8.98474308793853,0.679788641617195,0.684785074676954,0.992703647838533,0.32085439672231,0.613330153405797,1
"7757","80017","DGLUCY","ENSG00000133943",33.9093987356041,-0.572136125191321,0.576442467770664,-0.99252944947655,0.320939320956991,0.613330153405797,1
"5164","54888","NSUN2","ENSG00000037474",38.7490922319744,-0.415606027100388,0.418746661494979,-0.992499917770382,0.320953719548937,0.613330153405797,1
"7332","7405","UVRAG","ENSG00000198382",42.9775674574819,0.473358446074088,0.476983829300383,0.992399358209662,0.321002751919381,0.613330153405797,1
"8694","8925","HERC1","ENSG00000103657",341.913281382573,0.398243004347271,0.401550325858269,0.991763618908965,0.321312848680637,0.613772539948448,1
"4427","5033","P4HA1","ENSG00000122884",11.9265929740924,-0.876257774235504,0.883755219068766,-0.991516378436596,0.321433498843167,0.613772539948448,1
"2389","23326","USP22","ENSG00000124422",71.9902055803874,-0.430757710506948,0.434525167301573,-0.991329715565104,0.321524607514256,0.613772539948448,1
"3732","3570","IL6R","ENSG00000160712",55.9401061135479,-0.38372398222485,0.387110423075579,-0.991252002919932,0.321562543412659,0.613772539948448,1
"5414","55294","FBXW7","ENSG00000109670",101.936940904485,0.351038249147924,0.354146418302727,0.991223491205421,0.321576462311563,0.613772539948448,1
"8103","83744","ZNF484","ENSG00000127081",21.30968044594,0.735381663216893,0.74198649295976,0.991098450166497,0.321637509711297,0.613772539948448,1
"7056","683","BST1","ENSG00000109743",9.28117248723262,0.744899188573405,0.751937761680748,0.990639420619586,0.3218616814848,0.614072015249776,1
"2878","26228","STAP1","ENSG00000035720",8.76047601088069,-1.03084512342476,1.04134319245901,-0.989918723135391,0.322213847182867,0.614615510927552,1
"7035","6782","HSPA13","ENSG00000155304",10.1561984007965,0.769073103801595,0.777391215779025,0.989299966595205,0.322516400405059,0.614829832854426,1
"8351","84836","ABHD14B","ENSG00000114779",10.6596085390233,0.614520717158483,0.621228761917767,0.989201973297926,0.322564333155104,0.614829832854426,1
"7545","79269","DCAF10","ENSG00000122741",23.296551461622,-0.597449650624992,0.60410483117459,-0.988983401214226,0.322671262933032,0.614829832854426,1
"7058","6832","SUPV3L1","ENSG00000156502",10.5483877432076,-0.870967515624692,0.880821386378362,-0.988812861601617,0.322754710332923,0.614829832854426,1
"5415","55296","TBC1D19","ENSG00000109680",6.27000263559932,-0.976533414278484,0.987638250687165,-0.98875617018584,0.322782453346346,0.614829832854426,1
"6179","58155","PTBP2","ENSG00000117569",29.8483756295247,0.485340487744205,0.490864651586314,0.988746054896688,0.322787403617347,0.614829832854426,1
"6643","64393","ZMAT3","ENSG00000172667",23.1517358844771,-0.566785500702821,0.573248568435139,-0.988725540562691,0.322797443177157,0.614829832854426,1
"8820","9093","DNAJA3","ENSG00000103423",8.52320109919699,-1.10813300993418,1.12115647564662,-0.988383900021696,0.322964669406823,0.615020084589765,1
"8821","9093","DNAJA3","ENSG00000276726",8.52320109919699,-1.10813300993418,1.12115647564662,-0.988383900021696,0.322964669406823,0.615020084589765,1
"3363","2971","GTF3A","ENSG00000122034",25.5270303744422,-0.545878294115203,0.552486122784411,-0.9880398287003,0.323133142536339,0.615200594633282,1
"1275","1432","MAPK14","ENSG00000112062",64.4706859809614,-0.371633020543415,0.376179069494028,-0.98791519965019,0.323194180778549,0.615200594633282,1
"1544","162394","SLFN5","ENSG00000166750",81.3644863675231,-0.529517916195054,0.536074922150972,-0.987768489655124,0.323266043000936,0.615209162477089,1
"8772","90427","BMF","ENSG00000104081",18.2053442534201,-0.680484480008615,0.689196614307716,-0.987359000148525,0.323466676298201,0.615462740548223,1
"7354","7464","CORO2A","ENSG00000106789",12.1988207238704,0.866713824357488,0.877998344995352,0.987147446573008,0.323570360780357,0.615531786087689,1
"2921","26523","AGO1","ENSG00000092847",54.6166492325802,-0.405570506092582,0.411006237385617,-0.986774577126589,0.323753160472797,0.615751273344035,1
"2273","23163","GGA3","ENSG00000125447",32.0431479139789,-0.541225459292172,0.548832489696121,-0.98613961354919,0.324064606945195,0.616215293614505,1
"8087","83667","SESN2","ENSG00000130766",10.137007839597,1.09719127530551,1.1132015878488,0.985617777841815,0.324320710800561,0.616573907523215,1
"8088","83667","SESN2","ENSG00000285069",10.137007839597,1.09719127530551,1.1132015878488,0.985617777841815,0.324320710800561,0.616573907523215,1
"3183","284352","PPP1R37","ENSG00000104866",9.26275849203735,-0.853692078258655,0.866338700381843,-0.98540221957346,0.324426539837006,0.616646740547633,1
"8373","84899","TMTC4","ENSG00000125247",5.38154143970654,-1.31244677140055,1.33223208088622,-0.985148751655563,0.324551009499866,0.616754966658817,1
"6029","57531","HACE1","ENSG00000085382",11.763688314731,-0.709192403895145,0.720056325210849,-0.984912400689595,0.324667101603574,0.616831118358435,1
"2972","27","ABL2","ENSG00000143322",37.8613437388453,0.401305774930144,0.407503004920134,0.984792185787183,0.324726159757731,0.616831118358435,1
"4419","5019","OXCT1","ENSG00000083720",19.9353096822136,0.594661405354275,0.604117163290333,0.984347807824963,0.324944530675449,0.616974799253711,1
"6837","653390","RRN3P2","ENSG00000103472",22.2084666318374,0.644190511480944,0.654551394930973,0.984171016164251,0.325031434090787,0.616974799253711,1
"3752","3607","FOXK2","ENSG00000141568",23.2177520501677,0.609486536444652,0.61931149835402,0.984135670118382,0.325048810548333,0.616974799253711,1
"1319","146395","GSG1L","ENSG00000169181",5.53443309135594,1.49197766498133,1.51610115954093,0.984088466387757,0.325072017300871,0.616974799253711,1
"4566","51157","ZNF580","ENSG00000213015",9.34819853954753,-0.908649504847005,0.923720695691101,-0.983684255517497,0.325270783480942,0.617223782574578,1
"3558","317781","DDX51","ENSG00000185163",14.3887258904361,-0.645160458293526,0.656340374773232,-0.982966282573171,0.325624033558321,0.617650627346985,1
"3559","317781","DDX51","ENSG00000288503",14.3887258904361,-0.645160458293526,0.656340374773232,-0.982966282573171,0.325624033558321,0.617650627346985,1
"2266","23152","CIC","ENSG00000079432",57.1044907962681,-0.494920067895611,0.503535481936453,-0.982890155014082,0.325661503724512,0.617650627346985,1
"51","100134229","KDM7A-DT","ENSG00000260231",5.29899431882848,0.985427014462268,1.00265792269651,0.982814768781859,0.32569861177084,0.617650627346985,1
"8301","84619","ZGPAT","ENSG00000197114",9.2889407444805,-0.754788532831416,0.768460373136482,-0.982208789440549,0.325996998335888,0.618048708850272,1
